Gender,Lower_Limit,Higher_Limit,1008 Energy (KCAL),1003 Protein (G),"1005 Carbohydrate, by difference (G)","1079 Fiber, total dietary (G)","1087 Calcium, Ca (MG)","1089 Iron, Fe (MG)","1090 Magnesium, Mg (MG)","1091 Phosphorus, P (MG)","1092 Potassium, K (MG)","1093 Sodium, Na (MG)","1095 Zinc, Zn (MG)",1109 Vitamin E (alpha-tocopherol) (MG),"1110 Vitamin D (D2 + D3), International Units (IU)","1162 Vitamin C, total ascorbic acid (MG)",1165 Thiamin (MG),1166 Riboflavin (MG),1167 Niacin (MG),1175 Vitamin B-6 (MG),"1180 Choline, total (MG)"
F,2,3,"1,000",13,130,14,700,7,80,460,"2,000","1,200",3,6,600,15,0.5,0.5,6,0.5,200
F,4,8,"1,200",19,130,17,"1,000",10,130,500,"2,300","1,500",5,7,600,25,0.6,0.6,8,0.6,250
F,9,13,"1,600",34,130,22,"1,300",8,240,"1,250","2,300","1,800",8,11,600,45,0.9,0.9,12,1,375
F,14,18,"1,800",46,130,25,"1,300",15,360,"1,250","2,300","2,300",9,15,600,65,1,1,14,1.2,400
F,19,30,"2,000",46,130,28,"1,000",18,310,700,"2,600","2,300",8,15,600,75,1.1,1.1,14,1.3,425
F,31,50,"1,800",46,130,25,"1,000",18,320,700,"2,600","2,300",8,15,600,75,1.1,1.1,14,1.3,425
F,51,1000,"1,600",46,130,22,"1,200",8,320,700,"2,600","2,300",8,15,600,75,1.1,1.1,14,1.5,425
M,2,3,"1,000",13,130,14,700,7,80,460,"2,000","1,200",3,6,600,15,0.5,0.5,6,0.5,200
M,4,8,"1,400",19,130,20,"1,000",10,130,500,"2,300","1,500",5,7,600,25,0.6,0.6,8,0.6,250
M,9,13,"1,800",34,130,25,"1,300",8,240,"1,250","2,500","1,800",8,11,600,45,0.9,0.9,12,1,375
M,14,18,"2,200",52,130,31,"1,300",11,410,"1,250","3,000","2,300",11,15,600,75,1.2,1.3,16,1.3,550
M,19,30,"2,400",56,130,34,"1,000",8,400,700,"3,400","2,300",11,15,600,90,1.2,1.3,16,1.3,550
M,31,50,"2,200",56,130,31,"1,000",8,420,700,"3,400","2,300",11,15,600,90,1.2,1.3,16,1.3,550
M,51,1000,"2,000",56,130,28,"1,000",8,420,700,"3,400","2,300",11,15,600,90,1.2,1.3,16,1.7,550
